proteoform_id,member_symbol,member_gene_id,protein_length,n_members
AKAP17A/AKAP17A,AKAP17A,ENSG00000197976,695,2
AKAP17A/AKAP17A,AKAP17A,ENSG00000292343,695,2
AMY1A/AMY1B/AMY1C,AMY1A,ENSG00000237763,511,3
AMY1A/AMY1B/AMY1C,AMY1B,ENSG00000174876,511,3
AMY1A/AMY1B/AMY1C,AMY1C,ENSG00000187733,511,3
ANKRD45/ENSG00000285777,ANKRD45,ENSG00000183831,266,2
ANKRD45/ENSG00000285777,ENSG00000285777,ENSG00000285777,266,2
APOBEC3D/ENSG00000284554,APOBEC3D,ENSG00000243811,386,2
APOBEC3D/ENSG00000284554,ENSG00000284554,ENSG00000284554,386,2
ARHGAP11B/ENSG00000284906,ARHGAP11B,ENSG00000285077,267,2
ARHGAP11B/ENSG00000284906,ENSG00000284906,ENSG00000284906,267,2
ARMCX5-GPRASP2/GPRASP3,ARMCX5-GPRASP2,ENSG00000286237,547,2
ARMCX5-GPRASP2/GPRASP3,GPRASP3,ENSG00000198908,547,2
ASMT/ASMT,ASMT,ENSG00000196433,373,2
ASMT/ASMT,ASMT,ENSG00000292336,373,2
ASMTL/ASMTL,ASMTL,ENSG00000169093,621,2
ASMTL/ASMTL,ASMTL,ENSG00000292339,621,2
BORCS7/BORCS7-ASMT,BORCS7,ENSG00000166275,106,2
BORCS7/BORCS7-ASMT,BORCS7-ASMT,ENSG00000270316,106,2
BPY2/BPY2B/BPY2C,BPY2,ENSG00000183753,106,3
BPY2/BPY2B/BPY2C,BPY2B,ENSG00000183795,106,3
BPY2/BPY2B/BPY2C,BPY2C,ENSG00000185894,106,3
C4orf36/C4orf36,C4orf36,ENSG00000163633,117,2
C4orf36/C4orf36,C4orf36,ENSG00000285458,117,2
C8orf44-SGK3/SGK3,C8orf44-SGK3,ENSG00000288602,496,2
C8orf44-SGK3/SGK3,SGK3,ENSG00000104205,496,2
CALM1/CALM3,CALM1,ENSG00000198668,149,2
CALM1/CALM3,CALM3,ENSG00000160014,149,2
CCL15/CCL15-CCL14,CCL15,ENSG00000275718,113,2
CCL15/CCL15-CCL14,CCL15-CCL14,ENSG00000275688,113,2
CCZ1/CCZ1B,CCZ1,ENSG00000122674,482,2
CCZ1/CCZ1B,CCZ1B,ENSG00000146574,482,2
CD99/CD99,CD99,ENSG00000002586,185,2
CD99/CD99,CD99,ENSG00000292348,185,2
CDY1/CDY1B,CDY1,ENSG00000172288,554,2
CDY1/CDY1B,CDY1B,ENSG00000172352,554,2
CDY2A/CDY2B,CDY2A,ENSG00000182415,541,2
CDY2A/CDY2B,CDY2B,ENSG00000129873,541,2
CELF6/ENSG00000273025,CELF6,ENSG00000140488,481,2
CELF6/ENSG00000273025,ENSG00000273025,ENSG00000273025,481,2
CENPVL1/CENPVL2,CENPVL1,ENSG00000223591,272,2
CENPVL1/CENPVL2,CENPVL2,ENSG00000283093,272,2
CFAP206/ENSG00000213204,CFAP206,ENSG00000272514,622,2
CFAP206/ENSG00000213204,ENSG00000213204,ENSG00000213204,622,2
CFAP91/ENSG00000285585,CFAP91,ENSG00000183833,767,2
CFAP91/ENSG00000285585,ENSG00000285585,ENSG00000285585,767,2
CGB3/CGB5/CGB8,CGB3,ENSG00000104827,165,3
CGB3/CGB5/CGB8,CGB5,ENSG00000189052,165,3
CGB3/CGB5/CGB8,CGB8,ENSG00000213030,165,3
CKMT1A/CKMT1B,CKMT1A,ENSG00000223572,417,2
CKMT1A/CKMT1B,CKMT1B,ENSG00000237289,417,2
CLN3/ENSG00000261832,CLN3,ENSG00000188603,438,2
CLN3/ENSG00000261832,ENSG00000261832,ENSG00000261832,438,2
CRIP1/ENSG00000257341,CRIP1,ENSG00000213145,77,2
CRIP1/ENSG00000257341,ENSG00000257341,ENSG00000257341,77,2
CRLF2/CRLF2,CRLF2,ENSG00000205755,371,2
CRLF2/CRLF2,CRLF2,ENSG00000292363,371,2
CSF2RA/CSF2RA,CSF2RA,ENSG00000198223,434,2
CSF2RA/CSF2RA,CSF2RA,ENSG00000292357,434,2
CSNK1E/TPTEP2-CSNK1E,CSNK1E,ENSG00000213923,416,2
CSNK1E/TPTEP2-CSNK1E,TPTEP2-CSNK1E,ENSG00000283900,416,2
CT45A2/CT45A8/CT45A9,CT45A2,ENSG00000271449,189,3
CT45A2/CT45A8/CT45A9,CT45A8,ENSG00000278085,189,3
CT45A2/CT45A8/CT45A9,CT45A9,ENSG00000270946,189,3
CT45A5/CT45A6/CT45A7,CT45A5,ENSG00000228836,189,3
CT45A5/CT45A6/CT45A7,CT45A6,ENSG00000278289,189,3
CT45A5/CT45A6/CT45A7,CT45A7,ENSG00000273696,189,3
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A1,ENSG00000236371,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A10,ENSG00000224089,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A11,ENSG00000226929,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A12,ENSG00000226685,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A2,ENSG00000242362,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A3,ENSG00000236126,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A4,ENSG00000230594,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A5,ENSG00000237957,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A6,ENSG00000226023,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A7,ENSG00000228517,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A8,ENSG00000230347,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A9,ENSG00000226600,288,12
CTAG1A/CTAG1B,CTAG1A,ENSG00000268651,180,2
CTAG1A/CTAG1B,CTAG1B,ENSG00000184033,180,2
CXorf49/CXorf49B,CXorf49,ENSG00000215115,514,2
CXorf49/CXorf49B,CXorf49B,ENSG00000215113,514,2
CXorf51A/CXorf51B,CXorf51A,ENSG00000224440,108,2
CXorf51A/CXorf51B,CXorf51B,ENSG00000235699,108,2
DCAF7/ENSG00000288894,DCAF7,ENSG00000136485,342,2
DCAF7/ENSG00000288894,ENSG00000288894,ENSG00000288894,342,2
DEFA1/DEFA1B,DEFA1,ENSG00000206047,94,2
DEFA1/DEFA1B,DEFA1B,ENSG00000240247,94,2
DEFB103A/DEFB103B,DEFB103A,ENSG00000176797,67,2
DEFB103A/DEFB103B,DEFB103B,ENSG00000177243,67,2
DEFB104A/DEFB104B,DEFB104A,ENSG00000176782,72,2
DEFB104A/DEFB104B,DEFB104B,ENSG00000177023,72,2
DEFB105A/DEFB105B,DEFB105A,ENSG00000186562,78,2
DEFB105A/DEFB105B,DEFB105B,ENSG00000186599,78,2
DEFB106A/DEFB106B,DEFB106A,ENSG00000186579,65,2
DEFB106A/DEFB106B,DEFB106B,ENSG00000187082,65,2
DEFB107A/DEFB107B,DEFB107A,ENSG00000186572,70,2
DEFB107A/DEFB107B,DEFB107B,ENSG00000198129,70,2
DEFB109B/DEFB109C,DEFB109B,ENSG00000206034,87,2
DEFB109B/DEFB109C,DEFB109C,ENSG00000205989,87,2
DEFB130A/DEFB130B,DEFB130A,ENSG00000232948,79,2
DEFB130A/DEFB130B,DEFB130B,ENSG00000233050,79,2
DEFB4A/DEFB4B,DEFB4A,ENSG00000171711,64,2
DEFB4A/DEFB4B,DEFB4B,ENSG00000177257,64,2
DGCR6/ENSG00000278817,DGCR6,ENSG00000183628,220,2
DGCR6/ENSG00000278817,ENSG00000278817,ENSG00000278817,220,2
DHRSX/DHRSX,DHRSX,ENSG00000169084,330,2
DHRSX/DHRSX,DHRSX,ENSG00000292338,330,2
DMRTC1/DMRTC1B,DMRTC1,ENSG00000269502,192,2
DMRTC1/DMRTC1B,DMRTC1B,ENSG00000184911,192,2
ECSCR/ENSG00000279686,ECSCR,ENSG00000249751,205,2
ECSCR/ENSG00000279686,ENSG00000279686,ENSG00000279686,205,2
ENSG00000124593/PRICKLE4,ENSG00000124593,ENSG00000124593,384,2
ENSG00000124593/PRICKLE4,PRICKLE4,ENSG00000278224,384,2
ENSG00000167774/NDUFA7,ENSG00000167774,ENSG00000167774,113,2
ENSG00000167774/NDUFA7,NDUFA7,ENSG00000267855,113,2
ENSG00000183889/NPIPA9,ENSG00000183889,ENSG00000183889,369,2
ENSG00000183889/NPIPA9,NPIPA9,ENSG00000233024,369,2
ENSG00000196826/ZNF709,ENSG00000196826,ENSG00000196826,641,2
ENSG00000196826/ZNF709,ZNF709,ENSG00000242852,641,2
ENSG00000197991/PCDH20,ENSG00000197991,ENSG00000197991,951,2
ENSG00000197991/PCDH20,PCDH20,ENSG00000280165,951,2
ENSG00000206549/PRSS50,ENSG00000206549,ENSG00000206549,385,2
ENSG00000206549/PRSS50,PRSS50,ENSG00000283706,385,2
ENSG00000214265/SNURF,ENSG00000214265,ENSG00000214265,71,2
ENSG00000214265/SNURF,SNURF,ENSG00000273173,71,2
ENSG00000255330/MTCL3,ENSG00000255330,ENSG00000255330,947,2
ENSG00000255330/MTCL3,MTCL3,ENSG00000214338,947,2
ENSG00000256646/PSMA2,ENSG00000256646,ENSG00000256646,234,2
ENSG00000256646/PSMA2,PSMA2,ENSG00000106588,234,2
ENSG00000257207/ENSG00000284337,ENSG00000257207,ENSG00000257207,248,2
ENSG00000257207/ENSG00000284337,ENSG00000284337,ENSG00000284337,248,2
ENSG00000258790/PRORP,ENSG00000258790,ENSG00000258790,583,2
ENSG00000258790/PRORP,PRORP,ENSG00000100890,583,2
ENSG00000259529/RNF31,ENSG00000259529,ENSG00000259529,1072,2
ENSG00000259529/RNF31,RNF31,ENSG00000092098,1072,2
ENSG00000262304/SHPK,ENSG00000262304,ENSG00000262304,478,2
ENSG00000262304/SHPK,SHPK,ENSG00000197417,478,2
ENSG00000264058/KRT222,ENSG00000264058,ENSG00000264058,295,2
ENSG00000264058/KRT222,KRT222,ENSG00000213424,295,2
ENSG00000264668/ZFP41,ENSG00000264668,ENSG00000264668,198,2
ENSG00000264668/ZFP41,ZFP41,ENSG00000181638,198,2
ENSG00000267059/UQCR11,ENSG00000267059,ENSG00000267059,56,2
ENSG00000267059/UQCR11,UQCR11,ENSG00000127540,56,2
ENSG00000267228/IER3IP1,ENSG00000267228,ENSG00000267228,82,2
ENSG00000267228/IER3IP1,IER3IP1,ENSG00000134049,82,2
ENSG00000268173/PIK3R2,ENSG00000268173,ENSG00000268173,728,2
ENSG00000268173/PIK3R2,PIK3R2,ENSG00000105647,728,2
ENSG00000269741/KLK9,ENSG00000269741,ENSG00000269741,250,2
ENSG00000269741/KLK9,KLK9,ENSG00000213022,250,2
ENSG00000275163/KCNMB2,ENSG00000275163,ENSG00000275163,235,2
ENSG00000275163/KCNMB2,KCNMB2,ENSG00000197584,235,2
ENSG00000275869/TP53TG3E/TP53TG3F,ENSG00000275869,ENSG00000275869,124,3
ENSG00000275869/TP53TG3E/TP53TG3F,TP53TG3E,ENSG00000275034,124,3
ENSG00000275869/TP53TG3E/TP53TG3F,TP53TG3F,ENSG00000278848,124,3
ENSG00000283977/TIMM10B,ENSG00000283977,ENSG00000283977,103,2
ENSG00000283977/TIMM10B,TIMM10B,ENSG00000132286,103,2
ENSG00000284874/SEPTIN5,ENSG00000284874,ENSG00000284874,378,2
ENSG00000284874/SEPTIN5,SEPTIN5,ENSG00000184702,378,2
ENSG00000285064/SMIM40,ENSG00000285064,ENSG00000285064,79,2
ENSG00000285064/SMIM40,SMIM40,ENSG00000286920,79,2
ENSG00000285641/RAB13,ENSG00000285641,ENSG00000285641,203,2
ENSG00000285641/RAB13,RAB13,ENSG00000143545,203,2
ENSG00000285749/IQCF3,ENSG00000285749,ENSG00000285749,154,2
ENSG00000285749/IQCF3,IQCF3,ENSG00000229972,154,2
ENSG00000285868/FNDC9,ENSG00000285868,ENSG00000285868,224,2
ENSG00000285868/FNDC9,FNDC9,ENSG00000172568,224,2
ENSG00000285920/NUSAP1,ENSG00000285920,ENSG00000285920,441,2
ENSG00000285920/NUSAP1,NUSAP1,ENSG00000137804,441,2
ENSG00000285943/SPICE1,ENSG00000285943,ENSG00000285943,855,2
ENSG00000285943/SPICE1,SPICE1,ENSG00000163611,855,2
ENSG00000286070/SNRPD3,ENSG00000286070,ENSG00000286070,126,2
ENSG00000286070/SNRPD3,SNRPD3,ENSG00000100028,126,2
ENSG00000286185/NBPF19,ENSG00000286185,ENSG00000286185,3843,2
ENSG00000286185/NBPF19,NBPF19,ENSG00000271383,3843,2
ENSG00000286905/RNASEH1,ENSG00000286905,ENSG00000286905,286,2
ENSG00000286905/RNASEH1,RNASEH1,ENSG00000171865,286,2
ENSG00000288640/IFRD1,ENSG00000288640,ENSG00000288640,451,2
ENSG00000288640/IFRD1,IFRD1,ENSG00000006652,451,2
ENSG00000288721/MED20,ENSG00000288721,ENSG00000288721,212,2
ENSG00000288721/MED20,MED20,ENSG00000124641,212,2
ENSG00000289685/ZNF514,ENSG00000289685,ENSG00000289685,400,2
ENSG00000289685/ZNF514,ZNF514,ENSG00000144026,400,2
ENSG00000290317/KRBOX1,ENSG00000290317,ENSG00000290317,128,2
ENSG00000290317/KRBOX1,KRBOX1,ENSG00000240747,128,2
ETDA/ETDB,ETDA,ENSG00000238210,59,2
ETDA/ETDB,ETDB,ENSG00000224107,59,2
F8A1/F8A2/F8A3,F8A1,ENSG00000288722,371,3
F8A1/F8A2/F8A3,F8A2,ENSG00000288709,371,3
F8A1/F8A2/F8A3,F8A3,ENSG00000277150,371,3
FAM156A/FAM156B,FAM156A,ENSG00000268350,213,2
FAM156A/FAM156B,FAM156B,ENSG00000179304,213,2
FAM236A/FAM236B,FAM236A,ENSG00000275520,79,2
FAM236A/FAM236B,FAM236B,ENSG00000268994,79,2
FAM236C/FAM236D,FAM236C,ENSG00000283594,79,2
FAM236C/FAM236D,FAM236D,ENSG00000225396,79,2
FAM25A/FAM25C/FAM25G,FAM25A,ENSG00000188100,89,3
FAM25A/FAM25C/FAM25G,FAM25C,ENSG00000276430,89,3
FAM25A/FAM25C/FAM25G,FAM25G,ENSG00000189090,89,3
FAM90A16/FAM90A17,FAM90A16,ENSG00000285620,464,2
FAM90A16/FAM90A17,FAM90A17,ENSG00000285720,464,2
FAM90A18/FAM90A19,FAM90A18,ENSG00000285913,464,2
FAM90A18/FAM90A19,FAM90A19,ENSG00000285657,464,2
