proteoform_id,member_symbol,member_gene_id,protein_length,n_members
GAGE12C/GAGE12D/GAGE12E,GAGE12C,ENSG00000237671,117,3
GAGE12C/GAGE12D/GAGE12E,GAGE12D,ENSG00000227488,117,3
GAGE12C/GAGE12D/GAGE12E,GAGE12E,ENSG00000216649,117,3
GAGE12F/GAGE12G,GAGE12F,ENSG00000236362,117,2
GAGE12F/GAGE12G,GAGE12G,ENSG00000215269,117,2
GPR89A/GPR89B,GPR89A,ENSG00000117262,455,2
GPR89A/GPR89B,GPR89B,ENSG00000188092,455,2
GTPBP6/GTPBP6,GTPBP6,ENSG00000178605,516,2
GTPBP6/GTPBP6,GTPBP6,ENSG00000292358,516,2
GUCA1A/GUCA1ANB-GUCA1A,GUCA1A,ENSG00000048545,201,2
GUCA1A/GUCA1ANB-GUCA1A,GUCA1ANB-GUCA1A,ENSG00000290147,201,2
H2AB2/H2AB3,H2AB2,ENSG00000277858,115,2
H2AB2/H2AB3,H2AB3,ENSG00000277745,115,2
H2AC11/H2AC13/H2AC15/H2AC16/H2AC17,H2AC11,ENSG00000196787,130,5
H2AC11/H2AC13/H2AC15/H2AC16/H2AC17,H2AC13,ENSG00000196747,130,5
H2AC11/H2AC13/H2AC15/H2AC16/H2AC17,H2AC15,ENSG00000275221,130,5
H2AC11/H2AC13/H2AC15/H2AC16/H2AC17,H2AC16,ENSG00000276903,130,5
H2AC11/H2AC13/H2AC15/H2AC16/H2AC17,H2AC17,ENSG00000278677,130,5
H2AC18/H2AC19,H2AC18,ENSG00000288825,130,2
H2AC18/H2AC19,H2AC19,ENSG00000288859,130,2
H2AC4/H2AC8,H2AC4,ENSG00000278463,130,2
H2AC4/H2AC8,H2AC8,ENSG00000277075,130,2
H2BC10/H2BC4/H2BC6/H2BC7/H2BC8,H2BC10,ENSG00000278588,126,5
H2BC10/H2BC4/H2BC6/H2BC7/H2BC8,H2BC4,ENSG00000180596,126,5
H2BC10/H2BC4/H2BC6/H2BC7/H2BC8,H2BC6,ENSG00000274290,126,5
H2BC10/H2BC4/H2BC6/H2BC7/H2BC8,H2BC7,ENSG00000277224,126,5
H2BC10/H2BC4/H2BC6/H2BC7/H2BC8,H2BC8,ENSG00000273802,126,5
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C1,ENSG00000275714,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C10,ENSG00000278828,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C11,ENSG00000275379,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C12,ENSG00000197153,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C2,ENSG00000286522,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C3,ENSG00000287080,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C4,ENSG00000197409,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C6,ENSG00000274750,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C7,ENSG00000277775,136,10
H3C1/H3C10/H3C11/H3C12/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8,H3C8,ENSG00000273983,136,10
H3C13/H3C14/H3C15,H3C13,ENSG00000183598,136,3
H3C13/H3C14/H3C15,H3C14,ENSG00000203811,136,3
H3C13/H3C14/H3C15,H3C15,ENSG00000203852,136,3
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C1,ENSG00000278637,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C11,ENSG00000197238,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C12,ENSG00000273542,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C13,ENSG00000275126,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C14,ENSG00000270882,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C15,ENSG00000270276,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C16,ENSG00000197837,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C2,ENSG00000278705,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C3,ENSG00000197061,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C4,ENSG00000277157,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C5,ENSG00000276966,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C6,ENSG00000274618,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C8,ENSG00000158406,103,14
H4C1/H4C11/H4C12/H4C13/H4C14/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C8/H4C9,H4C9,ENSG00000276180,103,14
HBA1/HBA2,HBA1,ENSG00000206172,142,2
HBA1/HBA2,HBA2,ENSG00000188536,142,2
HNRNPCL3/HNRNPCL4,HNRNPCL3,ENSG00000277058,293,2
HNRNPCL3/HNRNPCL4,HNRNPCL4,ENSG00000179412,293,2
HSFX1/HSFX2,HSFX1,ENSG00000171116,423,2
HSFX1/HSFX2,HSFX2,ENSG00000268738,423,2
HSFY1/HSFY2,HSFY1,ENSG00000172468,401,2
HSFY1/HSFY2,HSFY2,ENSG00000169953,401,2
HSPA1A/HSPA1B,HSPA1A,ENSG00000204389,641,2
HSPA1A/HSPA1B,HSPA1B,ENSG00000204388,641,2
HSPB2/HSPB2-C11orf52,HSPB2,ENSG00000170276,182,2
HSPB2/HSPB2-C11orf52,HSPB2-C11orf52,ENSG00000254445,182,2
IL3RA/IL3RA,IL3RA,ENSG00000185291,378,2
IL3RA/IL3RA,IL3RA,ENSG00000292332,378,2
IL9R/IL9R,IL9R,ENSG00000124334,521,2
IL9R/IL9R,IL9R,ENSG00000292373,521,2
KRTAP2-3/KRTAP2-4,KRTAP2-3,ENSG00000212724,128,2
KRTAP2-3/KRTAP2-4,KRTAP2-4,ENSG00000213417,128,2
LGALS7/LGALS7B,LGALS7,ENSG00000205076,136,2
LGALS7/LGALS7B,LGALS7B,ENSG00000178934,136,2
LIMS3/LIMS4,LIMS3,ENSG00000256977,398,2
LIMS3/LIMS4,LIMS4,ENSG00000256671,398,2
LINC02203/OR4N4C,LINC02203,ENSG00000280709,316,2
LINC02203/OR4N4C,OR4N4C,ENSG00000279408,316,2
MAGEA2/MAGEA2B,MAGEA2,ENSG00000268606,314,2
MAGEA2/MAGEA2B,MAGEA2B,ENSG00000183305,314,2
MAGEA9/MAGEA9B,MAGEA9,ENSG00000123584,315,2
MAGEA9/MAGEA9B,MAGEA9B,ENSG00000267978,315,2
MAGED4/MAGED4B,MAGED4,ENSG00000154545,757,2
MAGED4/MAGED4B,MAGED4B,ENSG00000187243,757,2
NPIPA7/NPIPA8,NPIPA7,ENSG00000214967,369,2
NPIPA7/NPIPA8,NPIPA8,ENSG00000214940,369,2
NUDT4/NUDT4B,NUDT4,ENSG00000173598,181,2
NUDT4/NUDT4B,NUDT4B,ENSG00000177144,181,2
NXF2/NXF2B,NXF2,ENSG00000269405,626,2
NXF2/NXF2B,NXF2B,ENSG00000269437,626,2
OPN1MW/OPN1MW2/OPN1MW3,OPN1MW,ENSG00000268221,364,3
OPN1MW/OPN1MW2/OPN1MW3,OPN1MW2,ENSG00000166160,364,3
OPN1MW/OPN1MW2/OPN1MW3,OPN1MW3,ENSG00000269433,364,3
OR2A1/OR2A42,OR2A1,ENSG00000221970,310,2
OR2A1/OR2A42,OR2A42,ENSG00000212807,310,2
OR4F16/OR4F29/OR4F3,OR4F16,ENSG00000284662,312,3
OR4F16/OR4F29/OR4F3,OR4F29,ENSG00000284733,312,3
OR4F16/OR4F29/OR4F3,OR4F3,ENSG00000230178,312,3
OR4M2-OT1/OR4N4,OR4M2-OT1,ENSG00000285472,316,2
OR4M2-OT1/OR4N4,OR4N4,ENSG00000183706,316,2
P2RY8/P2RY8,P2RY8,ENSG00000182162,359,2
P2RY8/P2RY8,P2RY8,ENSG00000292333,359,2
PABPC1L2A/PABPC1L2B,PABPC1L2A,ENSG00000186288,200,2
PABPC1L2A/PABPC1L2B,PABPC1L2B,ENSG00000184388,200,2
PDE4C/PDE4C,PDE4C,ENSG00000105650,712,2
PDE4C/PDE4C,PDE4C,ENSG00000285188,712,2
PLCXD1/PLCXD1,PLCXD1,ENSG00000182378,323,2
PLCXD1/PLCXD1,PLCXD1,ENSG00000292344,323,2
PLGLB1/PLGLB2,PLGLB1,ENSG00000183281,96,2
PLGLB1/PLGLB2,PLGLB2,ENSG00000125551,96,2
POTEB/POTEB2,POTEB,ENSG00000233917,544,2
POTEB/POTEB2,POTEB2,ENSG00000230031,544,2
PPIAL4E/PPIAL4F,PPIAL4E,ENSG00000271567,164,2
PPIAL4E/PPIAL4F,PPIAL4F,ENSG00000279782,164,2
PPP2R3B/PPP2R3B,PPP2R3B,ENSG00000167393,575,2
PPP2R3B/PPP2R3B,PPP2R3B,ENSG00000292327,575,2
PRAMEF25/PRAMEF26,PRAMEF25,ENSG00000229571,478,2
PRAMEF25/PRAMEF26,PRAMEF26,ENSG00000280267,478,2
PRR20A/PRR20B/PRR20C/PRR20D/PRR20E,PRR20A,ENSG00000204919,221,5
PRR20A/PRR20B/PRR20C/PRR20D/PRR20E,PRR20B,ENSG00000204918,221,5
PRR20A/PRR20B/PRR20C/PRR20D/PRR20E,PRR20C,ENSG00000229665,221,5
PRR20A/PRR20B/PRR20C/PRR20D/PRR20E,PRR20D,ENSG00000227151,221,5
PRR20A/PRR20B/PRR20C/PRR20D/PRR20E,PRR20E,ENSG00000234278,221,5
PRR23D1/PRR23D2,PRR23D1,ENSG00000255251,279,2
PRR23D1/PRR23D2,PRR23D2,ENSG00000255378,279,2
PRY/PRY2,PRY,ENSG00000169789,147,2
PRY/PRY2,PRY2,ENSG00000169807,147,2
RAB4B/RAB4B-EGLN2,RAB4B,ENSG00000167578,213,2
RAB4B/RAB4B-EGLN2,RAB4B-EGLN2,ENSG00000171570,213,2
RBMY1F/RBMY1J,RBMY1F,ENSG00000169800,496,2
RBMY1F/RBMY1J,RBMY1J,ENSG00000226941,496,2
SERF1A/SERF1B,SERF1A,ENSG00000172058,110,2
SERF1A/SERF1B,SERF1B,ENSG00000205572,110,2
SHOX/SHOX,SHOX,ENSG00000185960,292,2
SHOX/SHOX,SHOX,ENSG00000292354,292,2
SLC25A6/SLC25A6,SLC25A6,ENSG00000169100,298,2
SLC25A6/SLC25A6,SLC25A6,ENSG00000292334,298,2
SLX1A/SLX1B,SLX1A,ENSG00000132207,275,2
SLX1A/SLX1B,SLX1B,ENSG00000181625,275,2
SMIM10L2A/SMIM10L2B,SMIM10L2A,ENSG00000178947,78,2
SMIM10L2A/SMIM10L2B,SMIM10L2B,ENSG00000196972,78,2
SMN1/SMN2,SMN1,ENSG00000172062,294,2
SMN1/SMN2,SMN2,ENSG00000205571,294,2
SPACA5/SPACA5B,SPACA5,ENSG00000171489,159,2
SPACA5/SPACA5B,SPACA5B,ENSG00000171478,159,2
SPANXA1/SPANXA2,SPANXA1,ENSG00000198021,97,2
SPANXA1/SPANXA2,SPANXA2,ENSG00000203926,97,2
SPDYE10/SPDYE11/SPDYE17/SPDYE8/SPDYE9,SPDYE10,ENSG00000274570,265,5
SPDYE10/SPDYE11/SPDYE17/SPDYE8/SPDYE9,SPDYE11,ENSG00000275976,265,5
SPDYE10/SPDYE11/SPDYE17/SPDYE8/SPDYE9,SPDYE17,ENSG00000186645,265,5
SPDYE10/SPDYE11/SPDYE17/SPDYE8/SPDYE9,SPDYE8,ENSG00000273520,265,5
SPDYE10/SPDYE11/SPDYE17/SPDYE8/SPDYE9,SPDYE9,ENSG00000262461,265,5
SPDYE13/SPDYE14/SPDYE15,SPDYE13,ENSG00000286038,265,3
SPDYE13/SPDYE14/SPDYE15,SPDYE14,ENSG00000286137,265,3
SPDYE13/SPDYE14/SPDYE15,SPDYE15,ENSG00000286014,265,3
SSX2/SSX2B,SSX2,ENSG00000241476,223,2
SSX2/SSX2B,SSX2B,ENSG00000268447,223,2
SSX4/SSX4B,SSX4,ENSG00000268009,188,2
SSX4/SSX4B,SSX4B,ENSG00000269791,188,2
SULT1A3/SULT1A4,SULT1A3,ENSG00000261052,301,2
SULT1A3/SULT1A4,SULT1A4,ENSG00000213648,301,2
SYT15/SYT15B,SYT15,ENSG00000204176,474,2
SYT15/SYT15B,SYT15B,ENSG00000277758,474,2
TAF11L10/TAF11L5/TAF11L6/TAF11L7/TAF11L8,TAF11L10,ENSG00000284356,198,5
TAF11L10/TAF11L5/TAF11L6/TAF11L7/TAF11L8,TAF11L5,ENSG00000284234,198,5
TAF11L10/TAF11L5/TAF11L6/TAF11L7/TAF11L8,TAF11L6,ENSG00000284042,198,5
TAF11L10/TAF11L5/TAF11L6/TAF11L7/TAF11L8,TAF11L7,ENSG00000284465,198,5
TAF11L10/TAF11L5/TAF11L6/TAF11L7/TAF11L8,TAF11L8,ENSG00000283967,198,5
TBC1D3/TBC1D3C,TBC1D3,ENSG00000274611,549,2
TBC1D3/TBC1D3C,TBC1D3C,ENSG00000278299,549,2
TEN1/TEN1-CDK3,TEN1,ENSG00000257949,123,2
TEN1/TEN1-CDK3,TEN1-CDK3,ENSG00000261408,123,2
TIMM23B/TIMM23B-AGAP6,TIMM23B,ENSG00000204152,188,2
TIMM23B/TIMM23B-AGAP6,TIMM23B-AGAP6,ENSG00000178440,188,2
TMSB15A/TMSB15B,TMSB15A,ENSG00000158164,45,2
TMSB15A/TMSB15B,TMSB15B,ENSG00000158427,45,2
TP53TG3B/TP53TG3C/TP53TG3D,TP53TG3B,ENSG00000261509,132,3
TP53TG3B/TP53TG3C/TP53TG3D,TP53TG3C,ENSG00000205457,132,3
TP53TG3B/TP53TG3C/TP53TG3D,TP53TG3D,ENSG00000205456,132,3
TRIM49D1/TRIM49D2,TRIM49D1,ENSG00000223417,452,2
TRIM49D1/TRIM49D2,TRIM49D2,ENSG00000233802,452,2
TSPY10/TSPY3,TSPY10,ENSG00000236424,308,2
TSPY10/TSPY3,TSPY3,ENSG00000228927,308,2
TUBA3C/TUBA3D,TUBA3C,ENSG00000198033,450,2
TUBA3C/TUBA3D,TUBA3D,ENSG00000075886,450,2
UPK3BL1/UPK3BL2,UPK3BL1,ENSG00000267368,263,2
UPK3BL1/UPK3BL2,UPK3BL2,ENSG00000284981,263,2
USP17L24/USP17L25/USP17L26/USP17L27/USP17L28/USP17L29/USP17L30,USP17L24,ENSG00000232264,530,7
USP17L24/USP17L25/USP17L26/USP17L27/USP17L28/USP17L29/USP17L30,USP17L25,ENSG00000230430,530,7
USP17L24/USP17L25/USP17L26/USP17L27/USP17L28/USP17L29/USP17L30,USP17L26,ENSG00000229579,530,7
USP17L24/USP17L25/USP17L26/USP17L27/USP17L28/USP17L29/USP17L30,USP17L27,ENSG00000235780,530,7
USP17L24/USP17L25/USP17L26/USP17L27/USP17L28/USP17L29/USP17L30,USP17L28,ENSG00000231051,530,7
USP17L24/USP17L25/USP17L26/USP17L27/USP17L28/USP17L29/USP17L30,USP17L29,ENSG00000231637,530,7
USP17L24/USP17L25/USP17L26/USP17L27/USP17L28/USP17L29/USP17L30,USP17L30,ENSG00000228856,530,7
VAMP7/VAMP7,VAMP7,ENSG00000124333,260,2
VAMP7/VAMP7,VAMP7,ENSG00000292366,260,2
VCY/VCY1B,VCY,ENSG00000129864,125,2
VCY/VCY1B,VCY1B,ENSG00000129862,125,2
WASH6P/WASH6P,WASH6P,ENSG00000182484,478,2
WASH6P/WASH6P,WASH6P,ENSG00000292372,478,2
XAGE1A/XAGE1B,XAGE1A,ENSG00000204379,81,2
XAGE1A/XAGE1B,XAGE1B,ENSG00000204382,81,2
ZBED1/ZBED1,ZBED1,ENSG00000214717,694,2
ZBED1/ZBED1,ZBED1,ENSG00000292345,694,2
ZNF286A/ZNF286A-TBC1D26,ZNF286A,ENSG00000187607,521,2
ZNF286A/ZNF286A-TBC1D26,ZNF286A-TBC1D26,ENSG00000255104,521,2
